q,nu,chi1z,chi2z,chieff,ecc,ecc_gi,m_ano_gi,E0,J0,Emrg_til,Jmrg_til,Heff_til,b_massless,b_massless_Heff,b_massless_EOB,a_f,A_220,A_320,A_440,v_kick,A_peak22,omega_peak22,Mf,af,A_peak22dotdot,A_nr_error,v_kick_qc,A_peak22_qc,omega_peak22_qc,Mf_qc,af_qc,ID,catalog
0.9999999887054906,0.24999999999999997,-9.467018571048546e-07,-9.494762656542348e-07,-9.480890613717107e-07,0.28606542091187054,,,0.9940390981885049,1.1843336492969374,0.9702815244359141,2.8102797366175394,0.8828924733233627,2.89635499166217,3.1830373703823205,3.088442352071041,0.6872648965757312,0.0,0.0,0.0,,0.394081804506165,0.3600381365492922,0.9518569940395822,0.6872648965757312,-0.0010347340628449708,0.00014973509204626025,1.0,0.39483117153168723,0.3598143329671873,0.9515839685853614,0.686369589449934,2616,SXS
0.999999949997033,0.24999999999999978,-2.5225718023207644e-07,-2.8562155133764226e-07,-2.6893936536777996e-07,0.04069002102784464,,,0.9928344155223898,1.1180463896746475,0.9709510565748792,2.8439618072323287,0.8854919085277485,2.9290475436163286,3.2117309936358476,3.118433601705013,0.6866475624462244,0.0,0.0,0.0,,0.388453921362535,0.3577541890714997,0.9516213113598248,0.6866475624462244,-0.0009867515717773296,0.005,1.0,0.39483117061804573,0.35981438274734,0.951583950154269,0.6863697971437561,3971,SXS
0.9999999894250438,0.25,-2.0789851414027086e-08,-2.3884696762973587e-08,-2.2337274080318372e-08,0.4031879890579376,,,0.9950062929368243,1.1986027658737206,0.9711485065941782,2.835302732808056,0.886258843720205,2.919535697739447,3.1991813146895614,3.1068801560847668,0.6886617305753306,0.0,0.0,0.0,,0.3962042764348946,0.35755935499418,0.9517874382328121,0.6886617305753306,-0.0009859840763470661,0.00014031063222714663,1.0,0.39483117028629966,0.3598144008227272,0.9515839434618588,0.6863698725582456,3972,SXS
0.499999505631537,0.22222214898237752,-1.309453180919217e-07,-1.8856406688457823e-07,-1.501515550295176e-07,0.045814001360292345,,,0.9942292369853508,1.0368245477532188,0.9757571080654162,2.9057504259546096,0.8922293158464278,2.9779444104852004,3.2567305000486586,3.177777934475916,0.6235173856786717,0.0,0.0,0.0,,0.341497361236813,0.34329415777244776,0.9611984186871302,0.6235173856786717,-0.0008198597207560382,0.005,1.0,0.3445818096367293,0.34734336613890165,0.961209143510512,0.6233938368332078,2529,SXS
0.5000009256729528,0.2222223593587021,-9.784033684914377e-07,-5.43722546672691e-07,-8.33509582386508e-07,0.30674740469257555,,,0.9948366751709028,1.0460829692456517,0.9750044527757372,2.874847882291254,0.8889258551435859,2.9485484646832725,3.2340693722165246,3.1532320384967445,0.6226536244445503,0.0,0.0,0.0,,0.3442265454250604,0.3467500065775653,0.9609182118529646,0.6226536244445503,-0.0008477599452691169,0.00015176139842473332,1.0,0.3445821798741991,0.3473434211785491,0.9612090869131893,0.6233941609926231,2531,SXS
0.49999740756249006,0.22222183815541457,9.24504848455729e-07,-7.757111540837275e-07,3.577681399254026e-07,0.4059498380186759,,,0.9950055049500388,1.0469487158994408,0.9755356991046747,2.8940893738618647,0.8912570875717601,2.9666668031913095,3.2471992809020387,3.1677588206269673,0.6251016151495512,0.0,0.0,0.0,,0.3475851950089068,0.346856707206598,0.9610154373733841,0.6251016151495512,-0.0008394103600985693,0.0001509850352169291,1.0,0.344581259993249,0.3473432096745816,0.96120924784341,0.6233929912161951,2532,SXS
0.4999999141479933,0.22222220950340424,-6.552686652844423e-08,-7.844427263564034e-09,-4.629938897444126e-08,0.5044821234796079,,,0.9955709066076995,1.066378408594982,0.9754706227009838,2.8967021085059037,0.8909715992032459,2.969543152909327,3.2511722159228067,3.171422985974358,0.6244330758541885,0.0,0.0,0.0,,0.34716133051827497,0.34368661962952274,0.9607772472583382,0.6244330758541885,-0.000781338608765012,0.005,1.0,0.34458191696092616,0.3473434052848397,0.9612091206617316,0.6233940387813738,2533,SXS
0.5000358066312752,0.22222752652846633,1.6121971482699268e-07,1.7494633614480866e-07,1.657954737073028e-07,0.7019030741471773,,,0.9970498481154066,1.1009971953952782,0.9757475584595551,2.8775667399613045,0.8921899934973194,2.949089357194205,3.2252847049779763,3.147063676219207,0.6231326912582419,0.0,0.0,0.0,,0.3418796171868287,0.3449985330900063,0.961935067277069,0.6231326912582419,-0.0008969550876766442,0.00015500376879214962,1.0,0.3445913072792705,0.3473457393674415,0.9612074193548802,0.6234064419935821,2534,SXS
0.5000246306462311,0.2222258710271003,-2.844363305993005e-07,-3.2938329392996153e-07,-2.9941914373377626e-07,0.5800632744996698,,,0.9971272707553408,1.0055242377289886,0.9761398918134421,2.8839727317010233,0.8939121907982271,2.9544666250072713,3.2262371644420167,3.149258796662936,0.6247945468583532,0.0,0.0,0.0,,0.34285022102131135,0.348630237359572,0.962391989489698,0.6247945468583532,-0.0009580392152570151,0.0001348828303794165,1.0,0.3445883822907718,0.34734497760282734,0.9612079588926997,0.6234024150294466,2535,SXS
0.33332832114496325,0.18749859030877294,3.2427428304058633e-07,-4.490573003009401e-06,-8.794239636524971e-07,0.19050905277616637,,,0.9954969446712343,0.896839288749278,0.9809579888225058,2.9692730419695645,0.8994087792788605,3.026911525063102,3.3013609722047703,3.238496419671104,0.5412529339652842,0.0,0.0,0.0,,0.28648403967667374,0.33063697675748926,0.9712066279552498,0.5412529339652842,-0.00067157924907697,0.005,1.0,0.2849527056676064,0.33276080275108166,0.9712486467365703,0.5405582571588525,2537,SXS
0.33333402886912855,0.1875001956191873,3.2313359798605507e-07,9.198552225513614e-07,4.723142375879628e-07,0.3059435357725259,,,0.9960688128882084,0.9339066544442024,0.9809081039323315,2.9667849257509937,0.8991486608454285,3.024528917497514,3.2995488454172426,3.2365542017903413,0.5415598346474989,0.0,0.0,0.0,,0.28646853868042066,0.3342186061524899,0.9713016325067111,0.5415598346474989,-0.0007097482369546622,0.00014375414222365064,1.0,0.2849554188394818,0.33276188084642067,0.9712481441244837,0.5405645767673252,2538,SXS
0.333329245578524,0.187498850310148,3.0101351373566704e-06,-5.625409249874503e-06,8.512688968530592e-07,0.25379944326705994,,,0.9953078484457161,0.8742773254803219,0.9809230949584091,2.9597416160198935,0.8992263640158156,3.0173024075301087,3.291431095060551,3.2286407766091414,0.5401300514399553,0.0,0.0,0.0,,0.28429126286233214,0.3298932879513927,0.9713808581693891,0.5401300514399553,-0.0006836856361930893,0.005,1.0,0.28495313554692947,0.33276084130335315,0.9712485896774649,0.54055848000713,2539,SXS
0.33333431578006956,0.18750027631263555,9.70194646801961e-07,5.328494762929689e-07,8.608581124864524e-07,0.3045077736561845,,,0.9959282504422652,0.908643678340632,0.9807623571494923,2.9532040899035263,0.8983862862819585,3.011131155651996,3.287231934634255,3.223993340708978,0.5395458231197365,0.0,0.0,0.0,,0.28378158820971877,0.33129895437116375,0.9713474481160386,0.5395458231197365,-0.0007053518350168897,0.00014642413848676015,1.0,0.2849555519464085,0.3327618884006399,0.9712481274115857,0.540564624709215,2541,SXS
0.3333318875721222,0.18749959337855715,-4.5519539676212036e-07,-2.4542306472511123e-08,-3.475324744147103e-07,0.30554731200258495,,,0.9956447682062203,0.8827912432849129,0.9808627315622059,2.9551029164670246,0.898910975887313,3.012758892123952,3.287425557964791,3.224513212592754,0.5396889970217336,0.0,0.0,0.0,,0.2836849021901441,0.33055858616893374,0.971424849538623,0.5396889970217336,-0.0006995438232625234,0.000147502845916171,1.0,0.2849544065503361,0.3327615557425313,0.9712483178893476,0.5405626592631265,2542,SXS
0.3333338168300859,0.18750013598333837,4.068537091485914e-07,6.522891906376177e-07,4.682126462711565e-07,0.40522597187683584,,,0.9957916454412818,0.8834043050397431,0.9807829822112816,2.9686106137807053,0.8984940954706095,3.0267762263652362,3.303984554540471,3.240491824582216,0.5407798563615626,0.0,0.0,0.0,,0.2867102391343603,0.329479920361905,0.9709724115381879,0.5407798563615626,-0.0006368397010994317,0.00014674909790564323,1.0,0.28495531772794735,0.33276183624605044,0.9712481636149956,0.5405643153302477,2543,SXS
0.3332974797207664,0.1874899154935457,-6.380589538483462e-07,7.845932812462981e-07,-2.824245874086337e-07,0.7019513841419155,,,0.9972910903881417,0.8941477617795497,0.9812259087976206,2.9921638718285464,0.9008060892065314,3.0494138454773365,3.321651471588267,3.259290483918151,0.5439315489052664,0.0,0.0,0.0,,0.29078803669996983,0.33256932012864127,0.9710927131519874,0.5439315489052664,-0.0006491988736018606,0.0001446912598247725,1.0,0.2849382362100831,0.33275771014408895,0.9712508336016932,0.5405392740819013,2544,SXS
0.5000011296774688,0.2222223895814691,9.816913244901554e-10,-2.7300935169785457e-07,-9.034879391463579e-08,0.709066914655332,,,0.9970477341147836,1.0944836505946403,0.9746024916945847,2.8509601393684543,0.8871626228186122,2.925254310002187,3.213571070330537,3.1319543723817747,0.6205696763159166,0.0,0.0,0.0,,0.3401132055868786,0.34586866476547584,0.9613009210895702,0.6205696763159166,-0.0008880944970448468,0.00014385090071013308,1.0,0.3445822344124853,0.34734346772511426,0.9612090675623384,0.6233943757188093,3933,SXS
0.500002565503982,0.22222260229493604,-1.0482627435931502e-07,-2.0548178319770418e-07,-1.3837822540840786e-07,0.709288642426553,,,0.9970757899582732,1.095055878978457,0.974764500741696,2.8527617414769373,0.8878733135622905,2.9266163666262752,3.2130279150199916,3.1319455514535943,0.620729882855963,0.0,0.0,0.0,,0.3398535985553228,0.3451335562224358,0.9614610503371799,0.620729882855963,-0.0008887353772687354,0.00014563496048877658,1.0,0.3445826101522713,0.34734356314059955,0.9612089990073228,0.6233948843227686,3934,SXS
0.5000165191526981,0.22222466942325086,1.7008665358264547e-07,-2.692207373556111e-07,2.364763131169165e-08,0.7094635962334517,,,0.9971079137919335,1.0947783220162557,0.9744319193604463,2.8563038063772423,0.8864157731395529,2.9312502491214927,3.2223070628139197,3.13991885598649,0.6209301523762882,0.0,0.0,0.0,,0.3420944318032653,0.34532322309564734,0.9608378901112452,0.6209301523762882,-0.0008372528444945246,0.0001514723747196313,1.0,0.34458626066995957,0.34734446486978,0.9612083390427484,0.6233996744596809,3935,SXS
0.5000210992976158,0.22222534791218906,3.09568877344862e-07,-1.4675185857715198e-07,1.5745768629904073e-07,0.701827860307152,,,0.997133258066819,1.0936187975964433,0.9751105897797745,2.8917724643914537,0.889393045930194,2.9655841036907935,3.2513999042650723,3.170474478257817,0.6254428677562441,0.0,0.0,0.0,,0.34950080340460643,0.34661729488630044,0.9605857765168883,0.6254428677562441,-0.0007844695459642175,0.00014736498851877916,1.0,0.3445874592260185,0.3473447709202783,0.9612081196317049,0.6234012954175598,3936,SXS
0.5000177588389615,0.22222485306788467,3.3756392285257837e-07,-1.7525222697295685e-07,1.6662115872779872e-07,0.7018940549582008,,,0.9971555232048529,1.091544978797084,0.9755914671648204,2.874627014267544,0.8915033837811501,2.9465479260714904,3.224471232038777,3.1457666200954666,0.6240001136643236,0.0,0.0,0.0,,0.3429147272352381,0.346418907443649,0.9619661335693253,0.6240001136643236,-0.0009157663548011806,0.00014814695929603417,1.0,0.34458658529032943,0.3473445537428576,0.9612082779270212,0.6234001403267655,3937,SXS
0.5000145561405119,0.22222437862470462,3.500023082610253e-07,-1.446013634884529e-07,1.8513121792200832e-07,0.7018742452461156,,,0.9971750436933103,1.088566754477823,0.9751736972154128,2.894202522261601,0.8896694850432332,2.9678841118520047,3.2531210420473826,3.1723580740626023,0.6256158970403266,0.0,0.0,0.0,,0.3497351371119005,0.34599319895619374,0.9605748351684325,0.6256158970403266,-0.0007724490653048558,0.00014402534862691625,1.0,0.34458574750830556,0.3473443490384399,0.9612084287392884,0.6233990505098258,3938,SXS
0.49999346044391735,0.22222125338642743,-6.939289226155674e-08,-2.8853864028834257e-07,-1.424408379939709e-07,0.7020862729830903,,,0.996881414427049,1.0794251309522382,0.9747906504131516,2.881703702228581,0.8879873389505742,2.9562282947699696,3.2452080968115897,3.1633985114169954,0.6238448481115765,0.0,0.0,0.0,,0.34746097040923685,0.345045814048035,0.9604437680029647,0.6238448481115765,-0.0007651943632879911,0.0001402175621177174,1.0,0.3445802278464604,0.34734297012630866,0.9612094308003456,0.6233917314717531,3945,SXS
0.4999696395537455,0.22221772410521035,2.0335555652183393e-07,-3.162541442223133e-07,3.015933445231894e-08,0.7019601623086705,,,0.9968876015495205,1.0557069155908576,0.9742923638169644,2.854566874707888,0.8858003113560782,2.929887352831764,3.222585088435802,3.139740043413419,0.620642903482339,0.0,0.0,0.0,,0.3420283032818385,0.3450902317597411,0.9606817005193274,0.620642903482339,-0.0008231868587854445,0.00016491839004129409,1.0,0.34457399534278904,0.34734143375632903,0.9612105562618086,0.6233835535552338,3947,SXS
0.4999842610292158,0.2222198904494484,3.1787642522746236e-08,-2.970982529121465e-07,-7.783868867563421e-08,0.7019809968417884,,,0.9968693786557438,1.055317974301518,0.974261183036241,2.854719565981575,0.8856647190176168,2.9301378477226923,3.223250858573256,3.14028819469616,0.6207815088035264,0.0,0.0,0.0,,0.34232455690048763,0.3458964262563313,0.960658539665474,0.6207815088035264,-0.0008293149357732935,0.00016465866436255724,1.0,0.3445778209777994,0.3473423768816279,0.9612098654162379,0.6233885737696527,3948,SXS
0.4999901582949057,0.22222076416313855,3.9523687910525756e-08,-2.848798254541172e-07,-6.860939756450729e-08,0.7019930599559867,,,0.9968427977609654,1.0546985405781073,0.9743528291299277,2.861580365003266,0.8860669826305427,2.9369036343421757,3.22953052206939,3.146702200939763,0.6213999096717718,0.0,0.0,0.0,,0.34362775516405397,0.34498723703541145,0.9605159824478191,0.6213999096717718,-0.0007947722657142077,0.00016173406864667888,1.0,0.34457936396176636,0.34734275879250076,0.9612095863223685,0.6233906044855626,3949,SXS
0.50000210021784,0.22222253336429898,1.7828728639769525e-07,-7.368524871858657e-08,9.429620616050243e-08,0.6099157848708329,,,0.9971415506920478,1.089214556875491,0.9744736619713014,2.8666999688785677,0.8865977239994443,2.9417931758970344,3.2333716761045563,3.1508355377278914,0.6221322020324811,0.0,0.0,0.0,,0.3446994457236534,0.3454947715013077,0.9605134593630028,0.6221322020324811,-0.0007935290024568396,0.0001547894413964843,1.0,0.3445824888803839,0.34734354619313124,0.9612090172507446,0.6233947833594922,3950,SXS
0.5000215798034252,0.2222254190921588,2.6373103072683873e-07,-2.3758813253697466e-07,9.661983487740765e-08,0.6117383085707073,,,0.9971178894308141,1.0887364447582688,0.9745418865582671,2.8696631729479476,0.8868983765475383,2.944627842608767,3.2356166713471617,3.1532439750740435,0.6224077323460719,0.0,0.0,0.0,,0.3451750325112998,0.3451222350236094,0.9604998099334304,0.6224077323460719,-0.0007827637292510142,0.00015177317829385335,1.0,0.34458758469751394,0.34734479533906437,0.9612080987556403,0.623401428775723,3951,SXS
0.4999988802234962,0.2222220563290353,1.5590148028613933e-07,-5.80656385328251e-08,8.457921383338723e-08,0.7020683673597172,,,0.9969105040433022,1.0830497733708153,0.9757412268597494,2.886125792265887,0.8921595385309898,2.9578803404201466,3.2349884382989593,3.1565115876629313,0.6255528792850084,0.0,0.0,0.0,,0.34565663961654625,0.34731116165380627,0.961823696298778,0.6255528792850084,-0.0009033027221378828,0.0001410716357385497,1.0,0.34458164647041545,0.34734333882319696,0.9612091693292155,0.6233936806587429,3952,SXS
0.500001753187425,0.22222248195278188,2.332153683378688e-07,-1.686246784374525e-07,9.926837296827571e-08,0.7020079933910212,,,0.9969461003708318,1.0862185386209797,0.9746006579395574,2.873323213997761,0.887154627418754,2.9482056990115004,3.2388076725225683,3.1565440885801817,0.6229770426113954,0.0,0.0,0.0,,0.3460762029823858,0.3457700292044592,0.960484691609319,0.6229770426113954,-0.0007849652070940498,0.0001454566713694935,1.0,0.34458239790526973,0.3473435185185352,0.9612090350679829,0.6233946370773663,3953,SXS
0.5000012800151781,0.22222241185361502,2.2051561326063615e-07,-1.3364525161203153e-07,1.0246179015601552e-07,0.7020191628856284,,,0.9969724280339336,1.0888960373230332,0.975471454451464,2.870527270572596,0.8909753495469562,2.9427076081757586,3.2217807956552376,3.142755198661609,0.6234972392384753,0.0,0.0,0.0,,0.3423136320924489,0.34658184442650963,0.96194449096503,0.6234972392384753,-0.0009219952000204354,0.00015098664421521368,1.0,0.3445822741837254,0.3473434900090978,0.9612090568827815,0.6233944849139339,3954,SXS
0.5000006191027115,0.22222231394102887,1.54514430989155e-07,4.3716757841330085e-08,1.1758184278649711e-07,0.7018820252989088,,,0.9969975368360935,1.0910843759219668,0.9755378816117372,2.8992888832902532,0.8912669014118256,2.9719900558860783,3.2529973666671435,3.1734221599670245,0.6266316835516172,0.0,0.0,0.0,,0.3499476810028486,0.34685796775352173,0.9609833859116883,0.6266316835516172,-0.0008112215852811115,0.00015407855160296918,1.0,0.3445821016361555,0.3473434577238772,0.9612090853147338,0.6233943105351498,3955,SXS
0.5000010452813478,0.22222237707839446,5.6119944184991093e-08,-2.5170190275142727e-09,3.6574262539897654e-08,0.7018697455256204,,,0.9970610370427229,1.0944914158199903,0.9745396018550098,2.852608192721521,0.8868868088866133,2.927134194743506,3.216428707855797,3.134537152348812,0.6205460124705091,0.0,0.0,0.0,,0.3406149739965865,0.3450237620556891,0.9611341197519284,0.6205460124705091,-0.0008612016862961866,0.00014319068296446413,1.0,0.3445822129750679,0.34734348067157217,0.9612090664775415,0.6233944363572627,3956,SXS
0.5000021693349429,0.22222254360378238,3.741353884654087e-08,-1.9742698109626134e-08,1.8361404754110665e-08,0.7019078864072461,,,0.9970877541880703,1.0947152170329806,0.9744806306191254,2.854685396435703,0.8866282877267585,2.929442932715872,3.2197093595500768,3.1375444071046594,0.620693062287829,0.0,0.0,0.0,,0.3413612632298628,0.3447744746290482,0.9609595930769627,0.620693062287829,-0.0008421213301444241,0.00014800001126089225,1.0,0.3445825070054005,0.3473435518700369,0.9612090137309608,0.6233948159574673,3957,SXS
0.5000015362486023,0.22222244981390848,3.8679319630631314e-07,-2.1262827184495236e-07,1.8698563098502487e-07,0.7018286984705052,,,0.9971362136376468,1.09269698783861,0.975681081426685,2.8992247826487616,0.891895649187809,2.971488161284612,3.2506322744021636,3.171580412809188,0.6269145718411478,0.0,0.0,0.0,,0.34946667826826305,0.3475713881850879,0.9612302841173234,0.6269145718411478,-0.0008385296403800028,0.00014790098041506103,1.0,0.3445823411361063,0.3473435041408603,0.9612090453369311,0.6233945576176582,3958,SXS
0.4999995804349845,0.22222216006438997,7.50663497013882e-08,-7.264859562863325e-09,4.762262863255092e-08,0.7018173213643318,,,0.9971473942795513,1.0900741519744814,0.9743698207516311,2.8523174916971383,0.88614220023383,2.9273458916213704,3.218803360165542,3.136304853079247,0.6206143894836685,0.0,0.0,0.0,,0.34139138429444504,0.3459881020917237,0.9609072675703948,0.6206143894836685,-0.0008568991334565219,0.0001515381404405576,1.0,0.34458182973362667,0.34734338603853476,0.9612091357259182,0.6233939326607862,3959,SXS
